! 11Li range in H8C10O4
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
65.000000	33510.1   	65.000000	33415.2   	65.000000	33541     	65.000000	33557.7   	65.000000	33636.9   	65.000000	167.59    	65.000000	82.9687   	65.000000	264.398   	65.000000	232.073   	65.000000	258.326   	
70.000000	38265.7   	70.000000	38188.4   	70.000000	38319.9   	70.000000	38342.4   	70.000000	38430.5   	70.000000	191.437   	70.000000	94.15     	70.000000	301.882   	70.000000	263.691   	70.000000	295.349   	
75.000000	43289.8   	75.000000	43234.4   	75.000000	43370.6   	75.000000	43399.8   	75.000000	43496.8   	75.000000	216.584   	75.000000	105.887   	75.000000	341.45    	75.000000	296.948   	75.000000	334.508   	
80.000000	48576.4   	80.000000	48546.8   	80.000000	48687.3   	80.000000	48723.9   	80.000000	48829.6   	80.000000	242.989   	80.000000	118.17    	80.000000	383.048   	80.000000	331.8     	80.000000	375.759   	
85.000000	54120.1   	85.000000	54119.9   	85.000000	54264.3   	85.000000	54308.9   	85.000000	54423.4   	85.000000	270.613   	85.000000	130.973   	85.000000	426.625   	85.000000	368.208   	85.000000	419.059   	
90.000000	59915.5   	90.000000	59947.8   	90.000000	60096.1   	90.000000	60149.3   	90.000000	60272.5   	90.000000	299.418   	90.000000	144.283   	90.000000	472.129   	90.000000	406.132   	90.000000	464.365   	
95.000000	65957.8   	95.000000	66025.1   	95.000000	66177.4   	95.000000	66240     	95.000000	66371.7   	95.000000	329.367   	95.000000	158.087   	95.000000	519.512   	95.000000	445.535   	95.000000	511.636   	
100.000000	72242.2   	100.000000	72346.6   	100.000000	72503.2   	100.000000	72575.8   	100.000000	72716     	100.000000	360.426   	100.000000	172.374   	100.000000	568.727   	100.000000	486.382   	100.000000	560.833   	
105.000000	78764.2   	105.000000	78907.3   	105.000000	79068.5   	105.000000	79152     	105.000000	79300.6   	105.000000	392.56    	105.000000	187.13    	105.000000	619.731   	105.000000	528.64    	105.000000	611.921   	
110.000000	85519.6   	110.000000	85702.3   	110.000000	85869     	110.000000	85963.9   	110.000000	86120.7   	110.000000	425.736   	110.000000	202.345   	110.000000	672.478   	110.000000	572.275   	110.000000	664.861   	
