! 3H range in Si
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
150.000000	254977    	150.000000	253292    	150.000000	257644    	150.000000	257804    	150.000000	257644    	150.000000	3636.23   	150.000000	1707.58   	150.000000	6140.64   	150.000000	4725.42   	150.000000	6015.53   	
155.000000	270066    	155.000000	268091    	155.000000	272689    	155.000000	272861    	155.000000	272690    	155.000000	3840.61   	155.000000	1800.83   	155.000000	6491.37   	155.000000	4989.4    	155.000000	6366.03   	
160.000000	285483    	160.000000	283214    	160.000000	288066    	160.000000	288250    	160.000000	288067    	160.000000	4048.68   	160.000000	1895.76   	160.000000	6849.1    	160.000000	5258.58   	160.000000	6724.18   	
165.000000	301214    	165.000000	298655    	165.000000	303768    	165.000000	303964    	165.000000	303769    	165.000000	4260.33   	165.000000	1992.36   	165.000000	7213.69   	165.000000	5532.85   	165.000000	7089.85   	
170.000000	317253    	170.000000	314408    	170.000000	319789    	170.000000	319999    	170.000000	319790    	170.000000	4475.44   	170.000000	2090.56   	170.000000	7584.95   	170.000000	5812.11   	170.000000	7462.89   	
175.000000	333597    	175.000000	330468    	175.000000	336125    	175.000000	336348    	175.000000	336126    	175.000000	4693.92   	175.000000	2190.28   	175.000000	7962.74   	175.000000	6096.25   	175.000000	7843.17   	
180.000000	350238    	180.000000	346830    	180.000000	352770    	180.000000	353006    	180.000000	352771    	180.000000	4915.66   	180.000000	2291.52   	180.000000	8346.92   	180.000000	6385.18   	180.000000	8230.56   	
185.000000	367173    	185.000000	363487    	185.000000	369718    	185.000000	369968    	185.000000	369719    	185.000000	5140.56   	185.000000	2394.28   	185.000000	8737.32   	185.000000	6678.8    	185.000000	8624.95   	
190.000000	384397    	190.000000	380436    	190.000000	386965    	190.000000	387228    	190.000000	386965    	190.000000	5368.52   	190.000000	2498.49   	190.000000	9133.8    	190.000000	6977.03   	190.000000	9026.19   	
195.000000	401905    	195.000000	397671    	195.000000	404505    	195.000000	404783    	195.000000	404505    	195.000000	5599.44   	195.000000	2604.09   	195.000000	9536.23   	195.000000	7279.76   	195.000000	9434.18   	
200.000000	419691    	200.000000	415187    	200.000000	422335    	200.000000	422626    	200.000000	422333    	200.000000	5833.24   	200.000000	2711.11   	200.000000	9944.47   	200.000000	7586.92   	200.000000	9848.8    	
210.000000	456084    	210.000000	451045    	210.000000	458840    	210.000000	459161    	210.000000	458837    	210.000000	6309.11   	210.000000	2929.29   	210.000000	10777.8   	210.000000	8214.15   	210.000000	10697.4   	
